Ibge;Existe algum tipo de tratamento das águas pluviais - IE050;Data
310520;Não existe tratamento;31/12/2015
310530;;31/12/2015
310540;Não existe tratamento;31/12/2015
310560;Não existe tratamento;31/12/2015
310590;Não existe tratamento;31/12/2015
310600;Não existe tratamento;31/12/2015
310620;Decantação e/ou floculação;31/12/2015
310630;Não existe tratamento;31/12/2015
310640;Não existe tratamento;31/12/2015
310670;Reservatório de amortecimento;31/12/2015
310690;Não existe tratamento;31/12/2015
310730;Não existe tratamento;31/12/2015
310740;Não existe tratamento;31/12/2015
310750;;31/12/2015
310770;;31/12/2015
310790;Não existe tratamento;31/12/2015
310800;Não existe tratamento;31/12/2015
310810;;31/12/2015
310820;Não existe tratamento;31/12/2015
310825;Não existe tratamento;31/12/2015
310840;;31/12/2015
310850;;31/12/2015
310855;;31/12/2015
310870;Não existe tratamento;31/12/2015
310890;;31/12/2015
310910;Não existe tratamento;31/12/2015
310940;Não existe tratamento;31/12/2015
310945;Não existe tratamento;31/12/2015
310960;Não existe tratamento;31/12/2015
310970;;31/12/2015
311000;;31/12/2015
311020;Não existe tratamento;31/12/2015
311050;Não existe tratamento;31/12/2015
311060;;31/12/2015
311090;;31/12/2015
311100;;31/12/2015
311110;Não existe tratamento;31/12/2015
311120;Não existe tratamento;31/12/2015
311140;;31/12/2015
311150;Não existe tratamento;31/12/2015
311170;;31/12/2015
311210;Não existe tratamento;31/12/2015
311230;;31/12/2015
311250;;31/12/2015
311265;;31/12/2015
311300;Não existe tratamento;31/12/2015
311330;Não existe tratamento;31/12/2015
311360;;31/12/2015
311380;Não existe tratamento;31/12/2015
311420;Barragens;31/12/2015
311460;Não existe tratamento;31/12/2015
311470;;31/12/2015
311480;Não existe tratamento;31/12/2015
311510;;31/12/2015
311520;Não existe tratamento;31/12/2015
311530;Não existe tratamento;31/12/2015
311535;Não existe tratamento;31/12/2015
311540;;31/12/2015
311550;;31/12/2015
311560;Não existe tratamento;31/12/2015
311600;Não existe tratamento;31/12/2015
311620;;31/12/2015
311630;;31/12/2015
311650;;31/12/2015
311660;Não existe tratamento;31/12/2015
311670;Não existe tratamento;31/12/2015
311690;;31/12/2015
311700;;31/12/2015
311710;Não existe tratamento;31/12/2015
311720;;31/12/2015
311730;Não existe tratamento;31/12/2015
311760;Não existe tratamento;31/12/2015
311770;;31/12/2015
311780;Não existe tratamento;31/12/2015
311783;Não existe tratamento;31/12/2015
311800;Desinfecção química;31/12/2015
311810;Não existe tratamento;31/12/2015
311820;Não existe tratamento;31/12/2015
311830;;31/12/2015
311850;Não existe tratamento;31/12/2015
311860;;31/12/2015
311870;Não existe tratamento;31/12/2015
311880;;31/12/2015
311900;;31/12/2015
311910;;31/12/2015
311930;;31/12/2015
311940;Não existe tratamento;31/12/2015
311970;;31/12/2015
311980;Não existe tratamento;31/12/2015
311995;Não existe tratamento;31/12/2015
312020;;31/12/2015
312050;;31/12/2015
312070;Não existe tratamento;31/12/2015
312080;Não existe tratamento;31/12/2015
312090;Não existe tratamento;31/12/2015
312110;Não existe tratamento;31/12/2015
312120;;31/12/2015
312125;Não existe tratamento;31/12/2015
312130;;31/12/2015
312150;Não existe tratamento;31/12/2015
312190;Não existe tratamento;31/12/2015
312200;Não existe tratamento;31/12/2015
312210;Não existe tratamento;31/12/2015
312220;;31/12/2015
312230;Não existe tratamento;31/12/2015
312235;;31/12/2015
312240;Não existe tratamento;31/12/2015
312260;Gradeamento e desarenação;31/12/2015
312270;Não existe tratamento;31/12/2015
312280;;31/12/2015
312290;Não existe tratamento;31/12/2015
312300;Não existe tratamento;31/12/2015
312320;Não existe tratamento;31/12/2015
312352;Não existe tratamento;31/12/2015
312360;Barragens;31/12/2015
312370;;31/12/2015
312380;Não existe tratamento;31/12/2015
312420;Não existe tratamento;31/12/2015
312470;;31/12/2015
312490;;31/12/2015
312510;;31/12/2015
312540;Não existe tratamento;31/12/2015
312580;Não existe tratamento;31/12/2015
312590;Não existe tratamento;31/12/2015
312600;Não existe tratamento;31/12/2015
312610;Não existe tratamento;31/12/2015
312630;;31/12/2015
312640;Não existe tratamento;31/12/2015
312650;Não existe tratamento;31/12/2015
312675;;31/12/2015
312710;;31/12/2015
312735;Não existe tratamento;31/12/2015
312738;Não existe tratamento;31/12/2015
312740;Não existe tratamento;31/12/2015
312750;Não existe tratamento;31/12/2015
312760;;31/12/2015
312770;Não existe tratamento;31/12/2015
312780;;31/12/2015
312800;Não existe tratamento;31/12/2015
312820;Não existe tratamento;31/12/2015
312830;;31/12/2015
312840;;31/12/2015
312860;Não existe tratamento;31/12/2015
312870;Não existe tratamento;31/12/2015
312880;Não existe tratamento;31/12/2015
312890;Não existe tratamento;31/12/2015
312910;Não existe tratamento;31/12/2015
312920;;31/12/2015
312930;;31/12/2015
312940;Não existe tratamento;31/12/2015
312960;Não existe tratamento;31/12/2015
312965;;31/12/2015
312970;Não existe tratamento;31/12/2015
312990;;31/12/2015
313010;Não existe tratamento;31/12/2015
313020;Não existe tratamento;31/12/2015
313030;Não existe tratamento;31/12/2015
313040;;31/12/2015
313050;;31/12/2015
313065;;31/12/2015
313110;;31/12/2015
313115;Não existe tratamento;31/12/2015
313150;Não existe tratamento;31/12/2015
313190;Não existe tratamento;31/12/2015
313200;Não existe tratamento;31/12/2015
313210;;31/12/2015
313220;Não existe tratamento;31/12/2015
313240;Não existe tratamento;31/12/2015
313260;Não existe tratamento;31/12/2015
313280;Não existe tratamento;31/12/2015
313290;Não existe tratamento;31/12/2015
313300;Não existe tratamento;31/12/2015
313310;;31/12/2015
313330;Não existe tratamento;31/12/2015
313350;;31/12/2015
313360;Não existe tratamento;31/12/2015
313370;Não existe tratamento;31/12/2015
313375;Não existe tratamento;31/12/2015
313400;;31/12/2015
313420;Não existe tratamento;31/12/2015
313430;;31/12/2015
313450;Não existe tratamento;31/12/2015
313460;Não existe tratamento;31/12/2015
313480;;31/12/2015
313500;Não existe tratamento;31/12/2015
313505;Não existe tratamento;31/12/2015
313510;Não existe tratamento;31/12/2015
313520;Não existe tratamento;31/12/2015
313530;Não existe tratamento;31/12/2015
313535;;31/12/2015
313540;Não existe tratamento;31/12/2015
313570;Não existe tratamento;31/12/2015
313580;Não existe tratamento;31/12/2015
313590;Não existe tratamento;31/12/2015
313620;Não existe tratamento;31/12/2015
313650;Não existe tratamento;31/12/2015
313652;Não existe tratamento;31/12/2015
313660;;31/12/2015
313670;Não existe tratamento;31/12/2015
313680;Não existe tratamento;31/12/2015
313690;;31/12/2015
313700;Não existe tratamento;31/12/2015
313720;;31/12/2015
313740;;31/12/2015
313750;Não existe tratamento;31/12/2015
313753;;31/12/2015
313770;Não existe tratamento;31/12/2015
313780;Não existe tratamento;31/12/2015
313820;Não existe tratamento;31/12/2015
313840;Não existe tratamento;31/12/2015
313850;;31/12/2015
313862;Não existe tratamento;31/12/2015
313870;Não existe tratamento;31/12/2015
313880;"Barragens; Reservatório de amortecimento";31/12/2015
313890;;31/12/2015
313900;;31/12/2015
313930;Não existe tratamento;31/12/2015
313960;Não existe tratamento;31/12/2015
313970;Não existe tratamento;31/12/2015
313980;Não existe tratamento;31/12/2015
313990;Não existe tratamento;31/12/2015
314000;Não existe tratamento;31/12/2015
314015;Não existe tratamento;31/12/2015
314020;Não existe tratamento;31/12/2015
314030;Não existe tratamento;31/12/2015
314040;Não existe tratamento;31/12/2015
314055;;31/12/2015
314060;Não existe tratamento;31/12/2015
314080;Não existe tratamento;31/12/2015
314110;Não existe tratamento;31/12/2015
314130;Não existe tratamento;31/12/2015
314170;;31/12/2015
314190;Não existe tratamento;31/12/2015
314220;Não existe tratamento;31/12/2015
314230;;31/12/2015
314270;Não existe tratamento;31/12/2015
314280;Não existe tratamento;31/12/2015
314310;Não existe tratamento;31/12/2015
314315;Não existe tratamento;31/12/2015
314330;Não existe tratamento;31/12/2015
314350;Não existe tratamento;31/12/2015
314360;;31/12/2015
314380;Não existe tratamento;31/12/2015
314390;Não existe tratamento;31/12/2015
314400;Não existe tratamento;31/12/2015
314410;Não existe tratamento;31/12/2015
314435;Não existe tratamento;31/12/2015
314440;;31/12/2015
314450;;31/12/2015
314460;Não existe tratamento;31/12/2015
314465;Não existe tratamento;31/12/2015
314467;Não existe tratamento;31/12/2015
314480;;31/12/2015
314490;Não existe tratamento;31/12/2015
314500;;31/12/2015
314535;Não existe tratamento;31/12/2015
314545;Não existe tratamento;31/12/2015
314550;Não existe tratamento;31/12/2015
314560;Barragens;31/12/2015
314580;;31/12/2015
314590;Gradeamento e desarenação;31/12/2015
314600;;31/12/2015
314610;Não existe tratamento;31/12/2015
314650;Não existe tratamento;31/12/2015
314655;;31/12/2015
314690;Não existe tratamento;31/12/2015
314700;Não existe tratamento;31/12/2015
314710;Não existe tratamento;31/12/2015
314730;Não existe tratamento;31/12/2015
314740;;31/12/2015
314760;Não existe tratamento;31/12/2015
314770;;31/12/2015
314790;Não existe tratamento;31/12/2015
314800;Não existe tratamento;31/12/2015
314810;;31/12/2015
314840;Não existe tratamento;31/12/2015
314860;Não existe tratamento;31/12/2015
314910;Não existe tratamento;31/12/2015
314930;"Barragens; Reservatórios de qualidade; Reservatório de amortecimento; Outro";31/12/2015
314960;Não existe tratamento;31/12/2015
314970;;31/12/2015
314995;Não existe tratamento;31/12/2015
315010;;31/12/2015
315030;;31/12/2015
315040;;31/12/2015
315050;Não existe tratamento;31/12/2015
315060;;31/12/2015
315070;Não existe tratamento;31/12/2015
315080;Não existe tratamento;31/12/2015
315090;;31/12/2015
315110;Não existe tratamento;31/12/2015
315120;;31/12/2015
315130;Não existe tratamento;31/12/2015
315140;;31/12/2015
315160;;31/12/2015
315170;Não existe tratamento;31/12/2015
315200;Não existe tratamento;31/12/2015
315210;Não existe tratamento;31/12/2015
315213;Não existe tratamento;31/12/2015
315220;;31/12/2015
315240;Não existe tratamento;31/12/2015
315270;;31/12/2015
315280;;31/12/2015
315290;Não existe tratamento;31/12/2015
315300;Não existe tratamento;31/12/2015
315310;;31/12/2015
315320;Não existe tratamento;31/12/2015
315330;;31/12/2015
315360;Não existe tratamento;31/12/2015
315370;;31/12/2015
315400;Não existe tratamento;31/12/2015
315420;;31/12/2015
315430;Não existe tratamento;31/12/2015
315480;Não existe tratamento;31/12/2015
315490;Não existe tratamento;31/12/2015
315500;;31/12/2015
315520;;31/12/2015
315530;Não existe tratamento;31/12/2015
315560;;31/12/2015
315570;Não existe tratamento;31/12/2015
315580;Não existe tratamento;31/12/2015
315610;Não existe tratamento;31/12/2015
315645;Não existe tratamento;31/12/2015
315650;;31/12/2015
315660;;31/12/2015
315670;Não existe tratamento;31/12/2015
315680;Não existe tratamento;31/12/2015
315690;;31/12/2015
315700;Não existe tratamento;31/12/2015
315720;Gradeamento e desarenação;31/12/2015
315733;;31/12/2015
315750;;31/12/2015
315760;;31/12/2015
315770;Não existe tratamento;31/12/2015
315800;Não existe tratamento;31/12/2015
315810;Não existe tratamento;31/12/2015
315890;;31/12/2015
315895;Não existe tratamento;31/12/2015
315900;;31/12/2015
315930;Não existe tratamento;31/12/2015
315950;Não existe tratamento;31/12/2015
315960;Não existe tratamento;31/12/2015
315980;;31/12/2015
316040;Não existe tratamento;31/12/2015
316050;;31/12/2015
316090;Não existe tratamento;31/12/2015
316100;;31/12/2015
316110;Não existe tratamento;31/12/2015
316120;Não existe tratamento;31/12/2015
316140;;31/12/2015
316150;;31/12/2015
316160;;31/12/2015
316170;;31/12/2015
316180;Não existe tratamento;31/12/2015
316190;Não existe tratamento;31/12/2015
316200;;31/12/2015
316210;Não existe tratamento;31/12/2015
316220;;31/12/2015
316225;Não existe tratamento;31/12/2015
316230;;31/12/2015
316260;;31/12/2015
316265;Não existe tratamento;31/12/2015
316292;Não existe tratamento;31/12/2015
316294;Não existe tratamento;31/12/2015
316295;Não existe tratamento;31/12/2015
316320;;31/12/2015
316330;Não existe tratamento;31/12/2015
316340;Não existe tratamento;31/12/2015
316350;Não existe tratamento;31/12/2015
316360;Não existe tratamento;31/12/2015
316370;Não existe tratamento;31/12/2015
316390;;31/12/2015
316410;Não existe tratamento;31/12/2015
316420;;31/12/2015
316430;Não existe tratamento;31/12/2015
316450;Não existe tratamento;31/12/2015
316470;;31/12/2015
316490;;31/12/2015
316500;;31/12/2015
316520;;31/12/2015
316530;;31/12/2015
316540;Não existe tratamento;31/12/2015
316553;;31/12/2015
316555;;31/12/2015
316570;Outro;31/12/2015
316600;;31/12/2015
316640;Não existe tratamento;31/12/2015
316660;;31/12/2015
316690;Não existe tratamento;31/12/2015
316710;Não existe tratamento;31/12/2015
316720;Não existe tratamento;31/12/2015
316780;Não existe tratamento;31/12/2015
316800;;31/12/2015
316805;Não existe tratamento;31/12/2015
316860;Barragens;31/12/2015
316870;;31/12/2015
316890;Não existe tratamento;31/12/2015
316900;Não existe tratamento;31/12/2015
316905;Não existe tratamento;31/12/2015
316930;Não existe tratamento;31/12/2015
316935;;31/12/2015
316980;;31/12/2015
316990;Não existe tratamento;31/12/2015
317005;Não existe tratamento;31/12/2015
317020;Não existe tratamento;31/12/2015
317030;;31/12/2015
317040;Não existe tratamento;31/12/2015
317043;Não existe tratamento;31/12/2015
317047;;31/12/2015
317052;Não existe tratamento;31/12/2015
317057;Não existe tratamento;31/12/2015
317070;Não existe tratamento;31/12/2015
317080;Não existe tratamento;31/12/2015
317090;Não existe tratamento;31/12/2015
317103;Não existe tratamento;31/12/2015
317115;;31/12/2015
317120;Não existe tratamento;31/12/2015
317140;Não existe tratamento;31/12/2015
317160;Não existe tratamento;31/12/2015
317180;Não existe tratamento;31/12/2015
317200;Não existe tratamento;31/12/2015
317210;Não existe tratamento;31/12/2015
317220;Não existe tratamento;31/12/2015
320010;;31/12/2015
320030;;31/12/2015
320060;Não existe tratamento;31/12/2015
320070;Não existe tratamento;31/12/2015
320080;Não existe tratamento;31/12/2015
320100;Não existe tratamento;31/12/2015
320110;Não existe tratamento;31/12/2015
320130;Não existe tratamento;31/12/2015
320140;;31/12/2015
320150;;31/12/2015
320160;Não existe tratamento;31/12/2015
320180;Não existe tratamento;31/12/2015
320190;Não existe tratamento;31/12/2015
320200;;31/12/2015
320225;Não existe tratamento;31/12/2015
320230;Não existe tratamento;31/12/2015
320240;;31/12/2015
320250;Não existe tratamento;31/12/2015
320255;Não existe tratamento;31/12/2015
320260;Não existe tratamento;31/12/2015
320265;Não existe tratamento;31/12/2015
320270;Não existe tratamento;31/12/2015
320280;Não existe tratamento;31/12/2015
320313;;31/12/2015
320316;Não existe tratamento;31/12/2015
320320;;31/12/2015
320330;Não existe tratamento;31/12/2015
320335;;31/12/2015
320350;Não existe tratamento;31/12/2015
320360;Não existe tratamento;31/12/2015
320380;Não existe tratamento;31/12/2015
320390;Não existe tratamento;31/12/2015
320425;Não existe tratamento;31/12/2015
320430;Não existe tratamento;31/12/2015
320440;;31/12/2015
320450;Não existe tratamento;31/12/2015
320480;Não existe tratamento;31/12/2015
320490;Não existe tratamento;31/12/2015
320500;Não existe tratamento;31/12/2015
320503;;31/12/2015
320510;Não existe tratamento;31/12/2015
320517;;31/12/2015
320530;Gradeamento e desarenação;31/12/2015
330020;;31/12/2015
330090;Não existe tratamento;31/12/2015
330110;Não existe tratamento;31/12/2015
330120;Não existe tratamento;31/12/2015
330130;Não existe tratamento;31/12/2015
330170;;31/12/2015
330180;;31/12/2015
330185;;31/12/2015
330187;Não existe tratamento;31/12/2015
330190;;31/12/2015
330227;Não existe tratamento;31/12/2015
330230;;31/12/2015
330240;Não existe tratamento;31/12/2015
330270;Não existe tratamento;31/12/2015
330280;Não existe tratamento;31/12/2015
330290;;31/12/2015
330340;;31/12/2015
330350;Não existe tratamento;31/12/2015
330385;;31/12/2015
330411;;31/12/2015
330412;Barragens;31/12/2015
330440;Não existe tratamento;31/12/2015
330452;"Reservatório de amortecimento; Gradeamento e desarenação; Decantação e/ou floculação";31/12/2015
330455;Não existe tratamento;31/12/2015
330460;Não existe tratamento;31/12/2015
330470;Não existe tratamento;31/12/2015
330480;;31/12/2015
330513;;31/12/2015
330520;Outro;31/12/2015
330575;Não existe tratamento;31/12/2015
330580;;31/12/2015
330610;;31/12/2015
330620;Não existe tratamento;31/12/2015
350010;Não existe tratamento;31/12/2015
350020;Não existe tratamento;31/12/2015
350030;Não existe tratamento;31/12/2015
350040;Não existe tratamento;31/12/2015
350100;;31/12/2015
350115;Não existe tratamento;31/12/2015
350140;Não existe tratamento;31/12/2015
350150;Não existe tratamento;31/12/2015
350160;Não existe tratamento;31/12/2015
350170;;31/12/2015
350180;Não existe tratamento;31/12/2015
350200;Não existe tratamento;31/12/2015
350230;;31/12/2015
350250;Não existe tratamento;31/12/2015
350280;Não existe tratamento;31/12/2015
350330;;31/12/2015
350335;Não existe tratamento;31/12/2015
350340;Não existe tratamento;31/12/2015
350380;Não existe tratamento;31/12/2015
350390;Não existe tratamento;31/12/2015
350395;Não existe tratamento;31/12/2015
350400;;31/12/2015
350410;Não existe tratamento;31/12/2015
350420;;31/12/2015
350450;Não existe tratamento;31/12/2015
350460;Não existe tratamento;31/12/2015
350470;;31/12/2015
350480;;31/12/2015
350500;;31/12/2015
350510;;31/12/2015
350520;Não existe tratamento;31/12/2015
350550;Não existe tratamento;31/12/2015
350560;;31/12/2015
350570;;31/12/2015
350580;;31/12/2015
350600;"Barragens; Reservatório de amortecimento";31/12/2015
350610;Não existe tratamento;31/12/2015
350635;Não existe tratamento;31/12/2015
350640;;31/12/2015
350650;;31/12/2015
350690;Não existe tratamento;31/12/2015
350700;;31/12/2015
350720;Não existe tratamento;31/12/2015
350730;;31/12/2015
350740;Não existe tratamento;31/12/2015
350750;Não existe tratamento;31/12/2015
350760;Não existe tratamento;31/12/2015
350775;;31/12/2015
350780;Não existe tratamento;31/12/2015
350790;"Barragens; Reservatórios de qualidade; Reservatório de amortecimento";31/12/2015
350800;Não existe tratamento;31/12/2015
350830;;31/12/2015
350840;;31/12/2015
350850;Não existe tratamento;31/12/2015
350860;Não existe tratamento;31/12/2015
350870;Não existe tratamento;31/12/2015
350900;;31/12/2015
350910;;31/12/2015
350920;;31/12/2015
350925;Não existe tratamento;31/12/2015
350940;Não existe tratamento;31/12/2015
350950;Não existe tratamento;31/12/2015
350960;Não existe tratamento;31/12/2015
350970;Não existe tratamento;31/12/2015
350980;;31/12/2015
350990;Não existe tratamento;31/12/2015
350995;Não existe tratamento;31/12/2015
351000;Não existe tratamento;31/12/2015
351010;;31/12/2015
351020;;31/12/2015
351050;Não existe tratamento;31/12/2015
351080;Não existe tratamento;31/12/2015
351090;Não existe tratamento;31/12/2015
351100;Não existe tratamento;31/12/2015
351110;Não existe tratamento;31/12/2015
351120;Não existe tratamento;31/12/2015
351150;Não existe tratamento;31/12/2015
351160;Não existe tratamento;31/12/2015
351190;;31/12/2015
351200;Não existe tratamento;31/12/2015
351220;Não existe tratamento;31/12/2015
351230;Não existe tratamento;31/12/2015
351240;;31/12/2015
351260;;31/12/2015
351270;Não existe tratamento;31/12/2015
351290;;31/12/2015
351300;Não existe tratamento;31/12/2015
351310;Não existe tratamento;31/12/2015
351320;;31/12/2015
351350;Não existe tratamento;31/12/2015
351360;;31/12/2015
351370;Não existe tratamento;31/12/2015
351380;Reservatório de amortecimento;31/12/2015
351400;;31/12/2015
351410;;31/12/2015
351440;;31/12/2015
351450;Não existe tratamento;31/12/2015
351460;;31/12/2015
351490;Não existe tratamento;31/12/2015
351492;Não existe tratamento;31/12/2015
351495;;31/12/2015
351500;Não existe tratamento;31/12/2015
351510;Não existe tratamento;31/12/2015
351515;;31/12/2015
351518;Não existe tratamento;31/12/2015
351519;Não existe tratamento;31/12/2015
351520;;31/12/2015
351535;Não existe tratamento;31/12/2015
351550;Não existe tratamento;31/12/2015
351565;Não existe tratamento;31/12/2015
351600;;31/12/2015
351610;;31/12/2015
351620;;31/12/2015
351630;Não existe tratamento;31/12/2015
351640;Não existe tratamento;31/12/2015
351650;Não existe tratamento;31/12/2015
351670;;31/12/2015
351685;;31/12/2015
351700;Não existe tratamento;31/12/2015
351720;;31/12/2015
351750;Não existe tratamento;31/12/2015
351760;;31/12/2015
351800;;31/12/2015
351810;"Reservatórios de qualidade; Reservatório de amortecimento; Gradeamento e desarenação; Decantação e/ou floculação";31/12/2015
351820;Não existe tratamento;31/12/2015
351830;Não existe tratamento;31/12/2015
351840;Não existe tratamento;31/12/2015
351850;;31/12/2015
351860;Não existe tratamento;31/12/2015
351870;Não existe tratamento;31/12/2015
351880;Não existe tratamento;31/12/2015
351885;;31/12/2015
351890;;31/12/2015
351900;;31/12/2015
