Ibge;Existe algum tipo de tratamento das águas pluviais - IE050;Data
351907;Não existe tratamento;31/12/2015
351910;;31/12/2015
351920;;31/12/2015
351925;Não existe tratamento;31/12/2015
351940;;31/12/2015
351950;Não existe tratamento;31/12/2015
351980;;31/12/2015
352020;Não existe tratamento;31/12/2015
352044;Não existe tratamento;31/12/2015
352050;Reservatório de amortecimento;31/12/2015
352070;;31/12/2015
352080;;31/12/2015
352090;Não existe tratamento;31/12/2015
352100;;31/12/2015
352110;Não existe tratamento;31/12/2015
352130;Não existe tratamento;31/12/2015
352160;;31/12/2015
352170;Não existe tratamento;31/12/2015
352180;Não existe tratamento;31/12/2015
352190;;31/12/2015
352210;Não existe tratamento;31/12/2015
352215;;31/12/2015
352220;Não existe tratamento;31/12/2015
352230;Não existe tratamento;31/12/2015
352240;Não existe tratamento;31/12/2015
352250;Não existe tratamento;31/12/2015
352260;Não existe tratamento;31/12/2015
352290;;31/12/2015
352310;Não existe tratamento;31/12/2015
352330;;31/12/2015
352350;Não existe tratamento;31/12/2015
352360;;31/12/2015
352390;Reservatório de amortecimento;31/12/2015
352400;Não existe tratamento;31/12/2015
352420;Não existe tratamento;31/12/2015
352450;Não existe tratamento;31/12/2015
352460;;31/12/2015
352470;Reservatório de amortecimento;31/12/2015
352500;Não existe tratamento;31/12/2015
352510;;31/12/2015
352530;;31/12/2015
352540;Outro;31/12/2015
352585;;31/12/2015
352600;;31/12/2015
352650;Não existe tratamento;31/12/2015
352680;Reservatório de amortecimento;31/12/2015
352690;Não existe tratamento;31/12/2015
352710;;31/12/2015
352725;;31/12/2015
352730;Não existe tratamento;31/12/2015
352740;;31/12/2015
352750;Não existe tratamento;31/12/2015
352760;Não existe tratamento;31/12/2015
352770;Não existe tratamento;31/12/2015
352780;;31/12/2015
352790;Não existe tratamento;31/12/2015
352800;Não existe tratamento;31/12/2015
352810;Não existe tratamento;31/12/2015
352820;;31/12/2015
352860;Não existe tratamento;31/12/2015
352870;Não existe tratamento;31/12/2015
352900;Barragens;31/12/2015
352910;;31/12/2015
352920;;31/12/2015
352930;"Barragens; Reservatório de amortecimento";31/12/2015
352950;Não existe tratamento;31/12/2015
352960;Não existe tratamento;31/12/2015
352980;Não existe tratamento;31/12/2015
353000;;31/12/2015
353010;;31/12/2015
353020;;31/12/2015
353060;;31/12/2015
353070;Não existe tratamento;31/12/2015
353090;Não existe tratamento;31/12/2015
353120;Não existe tratamento;31/12/2015
353130;Não existe tratamento;31/12/2015
353150;Não existe tratamento;31/12/2015
353160;;31/12/2015
353180;;31/12/2015
353190;Não existe tratamento;31/12/2015
353200;Não existe tratamento;31/12/2015
353205;;31/12/2015
353215;;31/12/2015
353220;Não existe tratamento;31/12/2015
353250;;31/12/2015
353260;;31/12/2015
353280;Não existe tratamento;31/12/2015
353282;Reservatório de amortecimento;31/12/2015
353290;Não existe tratamento;31/12/2015
353300;Não existe tratamento;31/12/2015
353320;Não existe tratamento;31/12/2015
353330;Não existe tratamento;31/12/2015
353340;;31/12/2015
353350;Reservatório de amortecimento;31/12/2015
353370;Não existe tratamento;31/12/2015
353390;;31/12/2015
353420;;31/12/2015
353430;;31/12/2015
353440;Não existe tratamento;31/12/2015
353460;Não existe tratamento;31/12/2015
353480;;31/12/2015
353490;Não existe tratamento;31/12/2015
353500;;31/12/2015
353530;Reservatório de amortecimento;31/12/2015
353540;;31/12/2015
353560;Não existe tratamento;31/12/2015
353580;Barragens;31/12/2015
353590;Não existe tratamento;31/12/2015
353600;Não existe tratamento;31/12/2015
353610;;31/12/2015
353620;;31/12/2015
353625;;31/12/2015
353630;Não existe tratamento;31/12/2015
353640;Não existe tratamento;31/12/2015
353657;Não existe tratamento;31/12/2015
353670;;31/12/2015
353710;Não existe tratamento;31/12/2015
353715;Não existe tratamento;31/12/2015
353760;Não existe tratamento;31/12/2015
353770;Não existe tratamento;31/12/2015
353780;;31/12/2015
353790;Reservatório de amortecimento;31/12/2015
353800;Não existe tratamento;31/12/2015
353850;Não existe tratamento;31/12/2015
353860;Não existe tratamento;31/12/2015
353870;Não existe tratamento;31/12/2015
353880;Não existe tratamento;31/12/2015
353890;Não existe tratamento;31/12/2015
353920;Não existe tratamento;31/12/2015
353930;Não existe tratamento;31/12/2015
353950;Não existe tratamento;31/12/2015
353970;Não existe tratamento;31/12/2015
353980;Decantação e/ou floculação;31/12/2015
354010;Não existe tratamento;31/12/2015
354020;Não existe tratamento;31/12/2015
354040;;31/12/2015
354050;Não existe tratamento;31/12/2015
354070;Não existe tratamento;31/12/2015
354090;Não existe tratamento;31/12/2015
354110;Não existe tratamento;31/12/2015
354140;Não existe tratamento;31/12/2015
354150;Não existe tratamento;31/12/2015
354165;Não existe tratamento;31/12/2015
354190;Não existe tratamento;31/12/2015
354200;;31/12/2015
354240;;31/12/2015
354250;Não existe tratamento;31/12/2015
354260;Não existe tratamento;31/12/2015
354290;Não existe tratamento;31/12/2015
354310;Não existe tratamento;31/12/2015
354320;;31/12/2015
354325;Não existe tratamento;31/12/2015
354330;Não existe tratamento;31/12/2015
354340;Não existe tratamento;31/12/2015
354350;;31/12/2015
354360;Não existe tratamento;31/12/2015
354370;Não existe tratamento;31/12/2015
354380;;31/12/2015
354390;Não existe tratamento;31/12/2015
354400;Não existe tratamento;31/12/2015
354410;Não existe tratamento;31/12/2015
354420;Não existe tratamento;31/12/2015
354425;;31/12/2015
354430;;31/12/2015
354450;Não existe tratamento;31/12/2015
354460;;31/12/2015
354515;Não existe tratamento;31/12/2015
354540;;31/12/2015
354560;Reservatórios de qualidade;31/12/2015
354580;"Barragens; Reservatórios de qualidade; Reservatório de amortecimento; Decantação e/ou floculação";31/12/2015
354600;;31/12/2015
354610;"Gradeamento e desarenação; Decantação e/ou floculação";31/12/2015
354620;Não existe tratamento;31/12/2015
354625;Não existe tratamento;31/12/2015
354630;Não existe tratamento;31/12/2015
354640;Não existe tratamento;31/12/2015
354650;;31/12/2015
354660;;31/12/2015
354670;Não existe tratamento;31/12/2015
354680;Não existe tratamento;31/12/2015
354710;;31/12/2015
354720;;31/12/2015
354730;Não existe tratamento;31/12/2015
354740;Não existe tratamento;31/12/2015
354750;;31/12/2015
354760;;31/12/2015
354770;Não existe tratamento;31/12/2015
354780;Não existe tratamento;31/12/2015
354790;;31/12/2015
354800;Não existe tratamento;31/12/2015
354805;;31/12/2015
354820;Não existe tratamento;31/12/2015
354830;;31/12/2015
354840;;31/12/2015
354850;"Gradeamento e desarenação; Outro";31/12/2015
354860;Não existe tratamento;31/12/2015
354870;"Reservatório de amortecimento; Gradeamento e desarenação";31/12/2015
354880;Não existe tratamento;31/12/2015
354890;;31/12/2015
354910;Reservatório de amortecimento;31/12/2015
354925;;31/12/2015
354930;Não existe tratamento;31/12/2015
354940;;31/12/2015
354950;Não existe tratamento;31/12/2015
354960;Não existe tratamento;31/12/2015
354970;Não existe tratamento;31/12/2015
354980;"Barragens; Reservatórios de qualidade; Reservatório de amortecimento";31/12/2015
354990;Não existe tratamento;31/12/2015
354995;;31/12/2015
355000;Não existe tratamento;31/12/2015
355010;Não existe tratamento;31/12/2015
355020;;31/12/2015
355030;"Reservatório de amortecimento; Outro";31/12/2015
355050;Não existe tratamento;31/12/2015
355080;Não existe tratamento;31/12/2015
355090;Não existe tratamento;31/12/2015
355100;Não existe tratamento;31/12/2015
355140;;31/12/2015
355150;Não existe tratamento;31/12/2015
355170;Não existe tratamento;31/12/2015
355180;Não existe tratamento;31/12/2015
355190;Não existe tratamento;31/12/2015
355210;Não existe tratamento;31/12/2015
355220;Não existe tratamento;31/12/2015
355230;Não existe tratamento;31/12/2015
355250;Não existe tratamento;31/12/2015
355255;Não existe tratamento;31/12/2015
355260;Não existe tratamento;31/12/2015
355270;Não existe tratamento;31/12/2015
355280;;31/12/2015
355290;Não existe tratamento;31/12/2015
355300;Não existe tratamento;31/12/2015
355310;Não existe tratamento;31/12/2015
355320;;31/12/2015
355330;Não existe tratamento;31/12/2015
355340;Não existe tratamento;31/12/2015
355350;Não existe tratamento;31/12/2015
355360;Não existe tratamento;31/12/2015
355370;;31/12/2015
355380;Não existe tratamento;31/12/2015
355390;Não existe tratamento;31/12/2015
355410;Não existe tratamento;31/12/2015
355420;Não existe tratamento;31/12/2015
355430;;31/12/2015
355440;;31/12/2015
355450;Não existe tratamento;31/12/2015
355460;Não existe tratamento;31/12/2015
355470;Não existe tratamento;31/12/2015
355480;;31/12/2015
355490;;31/12/2015
355495;Não existe tratamento;31/12/2015
355500;Não existe tratamento;31/12/2015
355510;;31/12/2015
355520;Não existe tratamento;31/12/2015
355530;Não existe tratamento;31/12/2015
355540;;31/12/2015
355550;Não existe tratamento;31/12/2015
355560;;31/12/2015
355580;;31/12/2015
355590;;31/12/2015
355600;;31/12/2015
355630;;31/12/2015
355640;;31/12/2015
355650;Não existe tratamento;31/12/2015
355660;;31/12/2015
355680;Não existe tratamento;31/12/2015
355690;Não existe tratamento;31/12/2015
355695;Não existe tratamento;31/12/2015
355700;Não existe tratamento;31/12/2015
355710;"Barragens; Reservatório de amortecimento; Gradeamento e desarenação";31/12/2015
355720;Não existe tratamento;31/12/2015
410010;;31/12/2015
410040;;31/12/2015
410050;;31/12/2015
410060;;31/12/2015
410070;Não existe tratamento;31/12/2015
410090;Não existe tratamento;31/12/2015
410105;;31/12/2015
410110;;31/12/2015
410115;;31/12/2015
410120;;31/12/2015
410140;Não existe tratamento;31/12/2015
410150;;31/12/2015
410160;;31/12/2015
410165;;31/12/2015
410185;Não existe tratamento;31/12/2015
410190;;31/12/2015
410200;Não existe tratamento;31/12/2015
410220;;31/12/2015
410230;;31/12/2015
410260;;31/12/2015
410280;;31/12/2015
410290;Não existe tratamento;31/12/2015
410300;;31/12/2015
410302;Não existe tratamento;31/12/2015
410305;Não existe tratamento;31/12/2015
410310;Não existe tratamento;31/12/2015
410315;Não existe tratamento;31/12/2015
410322;Não existe tratamento;31/12/2015
410340;;31/12/2015
410347;;31/12/2015
410350;;31/12/2015
410360;Não existe tratamento;31/12/2015
410370;Não existe tratamento;31/12/2015
410380;Não existe tratamento;31/12/2015
410400;Não existe tratamento;31/12/2015
410405;Não existe tratamento;31/12/2015
410410;Não existe tratamento;31/12/2015
410430;Não existe tratamento;31/12/2015
410440;Não existe tratamento;31/12/2015
410442;;31/12/2015
410450;Não existe tratamento;31/12/2015
410465;Não existe tratamento;31/12/2015
410480;Não existe tratamento;31/12/2015
410530;Não existe tratamento;31/12/2015
410540;Não existe tratamento;31/12/2015
410550;Não existe tratamento;31/12/2015
410560;Não existe tratamento;31/12/2015
410570;Não existe tratamento;31/12/2015
410610;Não existe tratamento;31/12/2015
410620;Não existe tratamento;31/12/2015
410650;Não existe tratamento;31/12/2015
410655;Não existe tratamento;31/12/2015
410657;Não existe tratamento;31/12/2015
410690;Reservatório de amortecimento;31/12/2015
410700;Não existe tratamento;31/12/2015
410710;;31/12/2015
410715;Não existe tratamento;31/12/2015
410720;Não existe tratamento;31/12/2015
410725;Barragens;31/12/2015
410730;Não existe tratamento;31/12/2015
410740;Não existe tratamento;31/12/2015
410753;;31/12/2015
410755;Não existe tratamento;31/12/2015
410760;;31/12/2015
410765;Não existe tratamento;31/12/2015
410770;Não existe tratamento;31/12/2015
410773;Não existe tratamento;31/12/2015
410775;Não existe tratamento;31/12/2015
410785;Não existe tratamento;31/12/2015
410790;Não existe tratamento;31/12/2015
410800;Não existe tratamento;31/12/2015
410845;;31/12/2015
410850;;31/12/2015
410855;;31/12/2015
410870;Não existe tratamento;31/12/2015
410880;Não existe tratamento;31/12/2015
410895;Não existe tratamento;31/12/2015
410900;;31/12/2015
410910;;31/12/2015
410920;Não existe tratamento;31/12/2015
410960;Não existe tratamento;31/12/2015
410970;;31/12/2015
410990;;31/12/2015
411010;Não existe tratamento;31/12/2015
411030;;31/12/2015
411040;Não existe tratamento;31/12/2015
411050;;31/12/2015
411065;;31/12/2015
411070;;31/12/2015
411080;Não existe tratamento;31/12/2015
411090;Gradeamento e desarenação;31/12/2015
411095;;31/12/2015
411110;Não existe tratamento;31/12/2015
411120;Não existe tratamento;31/12/2015
411125;;31/12/2015
411130;;31/12/2015
411140;;31/12/2015
411150;Reservatório de amortecimento;31/12/2015
411155;Não existe tratamento;31/12/2015
411180;Não existe tratamento;31/12/2015
411190;Não existe tratamento;31/12/2015
411200;Não existe tratamento;31/12/2015
411210;Não existe tratamento;31/12/2015
411220;;31/12/2015
411240;Não existe tratamento;31/12/2015
411270;Não existe tratamento;31/12/2015
411280;Não existe tratamento;31/12/2015
411290;;31/12/2015
411295;;31/12/2015
411310;;31/12/2015
411320;Não existe tratamento;31/12/2015
411330;Não existe tratamento;31/12/2015
411340;Não existe tratamento;31/12/2015
411342;Não existe tratamento;31/12/2015
411350;Reservatório de amortecimento;31/12/2015
411370;Não existe tratamento;31/12/2015
411373;Não existe tratamento;31/12/2015
411380;Não existe tratamento;31/12/2015
411400;;31/12/2015
411410;;31/12/2015
411420;;31/12/2015
411440;Não existe tratamento;31/12/2015
411450;;31/12/2015
411460;;31/12/2015
411470;;31/12/2015
411480;Não existe tratamento;31/12/2015
411520;Não existe tratamento;31/12/2015
411530;;31/12/2015
411535;Não existe tratamento;31/12/2015
411545;Não existe tratamento;31/12/2015
411560;Não existe tratamento;31/12/2015
411570;;31/12/2015
411573;;31/12/2015
411580;Não existe tratamento;31/12/2015
411585;Não existe tratamento;31/12/2015
411590;Não existe tratamento;31/12/2015
411600;Reservatório de amortecimento;31/12/2015
411605;Não existe tratamento;31/12/2015
411620;Não existe tratamento;31/12/2015
411630;Não existe tratamento;31/12/2015
411650;;31/12/2015
411660;;31/12/2015
411670;;31/12/2015
411690;Não existe tratamento;31/12/2015
411695;;31/12/2015
411705;;31/12/2015
411710;Não existe tratamento;31/12/2015
411720;Não existe tratamento;31/12/2015
411722;Não existe tratamento;31/12/2015
411725;Não existe tratamento;31/12/2015
411729;;31/12/2015
411730;"Barragens; Reservatório de amortecimento; Outro";31/12/2015
411740;Não existe tratamento;31/12/2015
411750;Não existe tratamento;31/12/2015
411790;;31/12/2015
411810;;31/12/2015
411840;Não existe tratamento;31/12/2015
411845;Não existe tratamento;31/12/2015
411860;;31/12/2015
411870;;31/12/2015
411890;Não existe tratamento;31/12/2015
411910;Não existe tratamento;31/12/2015
411915;;31/12/2015
411920;Não existe tratamento;31/12/2015
411925;Não existe tratamento;31/12/2015
411930;Não existe tratamento;31/12/2015
411950;Não existe tratamento;31/12/2015
411965;;31/12/2015
411980;Não existe tratamento;31/12/2015
411995;;31/12/2015
412000;;31/12/2015
412010;Não existe tratamento;31/12/2015
412020;;31/12/2015
412033;Não existe tratamento;31/12/2015
412050;Não existe tratamento;31/12/2015
412065;Não existe tratamento;31/12/2015
412080;Não existe tratamento;31/12/2015
412085;Não existe tratamento;31/12/2015
412090;;31/12/2015
412110;Não existe tratamento;31/12/2015
412120;Não existe tratamento;31/12/2015
412135;Não existe tratamento;31/12/2015
412160;Não existe tratamento;31/12/2015
412170;;31/12/2015
412180;Não existe tratamento;31/12/2015
412190;;31/12/2015
412200;Não existe tratamento;31/12/2015
412210;Outro;31/12/2015
412215;;31/12/2015
412230;;31/12/2015
412240;Não existe tratamento;31/12/2015
412250;Não existe tratamento;31/12/2015
412260;Não existe tratamento;31/12/2015
412280;;31/12/2015
412300;;31/12/2015
412310;Não existe tratamento;31/12/2015
412330;Não existe tratamento;31/12/2015
412370;Não existe tratamento;31/12/2015
412380;;31/12/2015
412390;;31/12/2015
412405;Não existe tratamento;31/12/2015
412410;;31/12/2015
412430;;31/12/2015
412460;;31/12/2015
412470;Não existe tratamento;31/12/2015
412500;Não existe tratamento;31/12/2015
412510;;31/12/2015
412520;Não existe tratamento;31/12/2015
412530;Reservatório de amortecimento;31/12/2015
412540;;31/12/2015
412545;;31/12/2015
412550;Não existe tratamento;31/12/2015
412555;Não existe tratamento;31/12/2015
412570;Não existe tratamento;31/12/2015
412575;Não existe tratamento;31/12/2015
412580;Não existe tratamento;31/12/2015
412590;Não existe tratamento;31/12/2015
412600;Não existe tratamento;31/12/2015
412620;Não existe tratamento;31/12/2015
412630;Não existe tratamento;31/12/2015
412635;Não existe tratamento;31/12/2015
412640;Não existe tratamento;31/12/2015
412665;;31/12/2015
412667;Não existe tratamento;31/12/2015
412680;;31/12/2015
412690;Não existe tratamento;31/12/2015
412710;Não existe tratamento;31/12/2015
412720;Não existe tratamento;31/12/2015
412750;Não existe tratamento;31/12/2015
412760;Não existe tratamento;31/12/2015
412770;Não existe tratamento;31/12/2015
412785;Não existe tratamento;31/12/2015
412790;;31/12/2015
412795;;31/12/2015
412800;;31/12/2015
412810;Não existe tratamento;31/12/2015
412820;Não existe tratamento;31/12/2015
412850;Não existe tratamento;31/12/2015
412855;Não existe tratamento;31/12/2015
412862;Reservatório de amortecimento;31/12/2015
420010;Não existe tratamento;31/12/2015
420020;Não existe tratamento;31/12/2015
420030;;31/12/2015
420040;Não existe tratamento;31/12/2015
420055;Não existe tratamento;31/12/2015
420060;;31/12/2015
420070;;31/12/2015
420080;;31/12/2015
420110;Não existe tratamento;31/12/2015
420120;;31/12/2015
420125;;31/12/2015
420127;Não existe tratamento;31/12/2015
420130;Não existe tratamento;31/12/2015
420140;Não existe tratamento;31/12/2015
420165;Não existe tratamento;31/12/2015
420170;;31/12/2015
420180;Não existe tratamento;31/12/2015
420190;Não existe tratamento;31/12/2015
420195;Não existe tratamento;31/12/2015
420208;Não existe tratamento;31/12/2015
420209;;31/12/2015
420213;;31/12/2015
420215;Não existe tratamento;31/12/2015
420220;Não existe tratamento;31/12/2015
420230;Não existe tratamento;31/12/2015
420240;Não existe tratamento;31/12/2015
420245;Não existe tratamento;31/12/2015
420250;Não existe tratamento;31/12/2015
420253;Não existe tratamento;31/12/2015
420257;Não existe tratamento;31/12/2015
420260;Não existe tratamento;31/12/2015
420270;Não existe tratamento;31/12/2015
420285;Não existe tratamento;31/12/2015
420287;Não existe tratamento;31/12/2015
420290;;31/12/2015
420315;;31/12/2015
420320;;31/12/2015
420330;Não existe tratamento;31/12/2015
420340;Não existe tratamento;31/12/2015
420360;Não existe tratamento;31/12/2015
420370;Não existe tratamento;31/12/2015
420380;;31/12/2015
420390;Não existe tratamento;31/12/2015
420395;Não existe tratamento;31/12/2015
420415;Não existe tratamento;31/12/2015
420425;Não existe tratamento;31/12/2015
420430;Barragens;31/12/2015
420435;Não existe tratamento;31/12/2015
420440;;31/12/2015
420445;Não existe tratamento;31/12/2015
420450;Não existe tratamento;31/12/2015
420470;Não existe tratamento;31/12/2015
420475;Não existe tratamento;31/12/2015
420480;Não existe tratamento;31/12/2015
420490;Não existe tratamento;31/12/2015
420500;Não existe tratamento;31/12/2015
420510;Não existe tratamento;31/12/2015
420515;;31/12/2015
420519;Não existe tratamento;31/12/2015
420520;Não existe tratamento;31/12/2015
420535;Não existe tratamento;31/12/2015
420540;;31/12/2015
420543;Não existe tratamento;31/12/2015
420545;Não existe tratamento;31/12/2015
420550;Não existe tratamento;31/12/2015
420555;;31/12/2015
420570;;31/12/2015
420620;;31/12/2015
420630;Não existe tratamento;31/12/2015
420640;Não existe tratamento;31/12/2015
420670;;31/12/2015
420680;Não existe tratamento;31/12/2015
420690;Não existe tratamento;31/12/2015
420700;Não existe tratamento;31/12/2015
420710;Não existe tratamento;31/12/2015
420740;Não existe tratamento;31/12/2015
420757;;31/12/2015
420765;;31/12/2015
420768;;31/12/2015
420770;Não existe tratamento;31/12/2015
420780;;31/12/2015
420790;Não existe tratamento;31/12/2015
420800;Não existe tratamento;31/12/2015
420820;;31/12/2015
420840;Não existe tratamento;31/12/2015
420845;;31/12/2015
420850;Não existe tratamento;31/12/2015
420860;;31/12/2015
420870;;31/12/2015
420890;Não existe tratamento;31/12/2015
420895;Não existe tratamento;31/12/2015
420910;Não existe tratamento;31/12/2015
420915;Não existe tratamento;31/12/2015
420917;;31/12/2015
420930;;31/12/2015
420960;;31/12/2015
420970;Não existe tratamento;31/12/2015
420980;;31/12/2015
421003;Não existe tratamento;31/12/2015
421010;Não existe tratamento;31/12/2015
421040;Não existe tratamento;31/12/2015
421055;;31/12/2015
421060;Não existe tratamento;31/12/2015
421070;;31/12/2015
421080;Não existe tratamento;31/12/2015
421085;Não existe tratamento;31/12/2015
421090;Não existe tratamento;31/12/2015
421100;Não existe tratamento;31/12/2015
421105;Não existe tratamento;31/12/2015
421110;Não existe tratamento;31/12/2015
421120;Não existe tratamento;31/12/2015
421125;;31/12/2015
421130;;31/12/2015
